time_step,met_demand,unmet_demand,iteration_cost,cumulative_cost,vertiport_counts
441,615.0,205,8588.803986567975,3590248.76604773,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
442,600.0,200,7984.420545631965,3598233.186593362,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
443,672.0,224,10052.733498351983,3608285.9200917142,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
444,747.0,249,10244.14836132797,3618530.0684530423,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
445,795.0,265,10978.10411077598,3629508.1725638183,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
446,786.0,262,10715.33265547199,3640223.5052192905,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
447,819.0,273,12265.931101032,3652489.4363203226,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
448,888.0,296,12362.834534751983,3664852.2708550747,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
449,861.0,287,11879.416684759988,3676731.6875398345,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
450,867.0,289,12238.463869655989,3688970.1514094905,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
451,947.0,315,13355.790967399998,3702325.9423768907,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
452,887.0,295,12602.753293575985,3714928.695670467,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
453,893.0,297,12737.008475503997,3727665.7041459708,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
454,889.0,295,11880.122565255992,3739545.8267112267,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 8, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 12}"
455,936.0,312,13643.030722288018,3753188.8574335147,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
456,818.0,272,12046.410606167998,3765235.268039683,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
457,921.0,305,12456.248634879994,3777691.516674563,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 7, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 13}"
458,879.0,293,12880.856787808007,3790572.3734623706,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
459,847.0,281,11938.670441671995,3802511.043904043,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
460,876.0,292,12493.867138464002,3815004.911042507,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
461,910.0,302,12802.430662791998,3827807.341705299,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
462,887.0,295,12320.748196607994,3840128.089901907,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
463,765.0,255,10754.098335031977,3850882.188236939,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
464,755.0,251,10947.688913127991,3861829.8771500667,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
465,779.0,259,10805.021716863985,3872634.8988669305,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
466,797.0,265,11594.499944663987,3884229.3988115946,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
467,689.0,229,9845.587416391983,3894074.9862279864,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
468,684.0,228,9524.530162343977,3903599.51639033,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
469,671.0,223,9389.782139871983,3912989.2985302024,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
470,622.0,206,8800.737463135973,3921790.0359933386,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 8, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 12}"
471,523.0,173,7151.5645418319755,3928941.6005351706,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
472,446.0,148,6786.08219931997,3935727.682734491,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
473,418.0,138,5894.809878631979,3941622.492613123,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
474,383.0,127,5741.699182911984,3947364.1917960346,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
475,353.0,117,5206.828827311989,3952571.020623347,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
476,465.0,155,6710.581002279977,3959281.601625627,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
477,365.0,121,5476.289735527985,3964757.891361155,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
478,280.0,92,3828.795233879997,3968586.6865950353,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 8, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 12}"
479,237.0,79,3798.469163695998,3972385.155758731,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
480,141.0,47,1779.5226177360003,3974164.678376467,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
481,99.0,33,1577.5693521120004,3975742.2477285787,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
482,113.0,37,1744.9694340320007,3977487.217162611,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
483,102.0,34,1546.663913896,3979033.881076507,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
484,96.0,32,1163.2328861040005,3980197.1139626107,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
485,98.0,32,1436.48306456,3981633.597027171,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
486,126.0,42,2264.1892352799996,3983897.7862624507,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
487,120.0,40,2072.7397647520006,3985970.5260272026,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
488,160.0,52,2375.5174378399997,3988346.0434650425,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 8, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 12}"
489,158.0,52,2951.3088942879976,3991297.3523593303,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
490,174.0,58,2523.1275658159993,3993820.4799251463,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
491,270.0,90,3872.7007489119947,3997693.1806740584,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
492,216.0,72,2863.552875288,4000556.733549346,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
493,231.0,77,3074.164253143999,4003630.8978024903,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
494,295.0,97,4137.643347967996,4007768.541150458,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 8, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 12}"
495,327.0,109,4639.15397985599,4012407.695130314,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
496,339.0,113,4764.684260455991,4017172.37939077,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
497,342.0,114,5304.698472471985,4022477.077863242,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
498,401.0,133,5936.780156327982,4028413.85801957,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 9, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 11}"
499,558.0,184,8075.502859343967,4036489.3608789137,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 11, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 9}"
500,547.0,181,7493.964825775973,4043983.3257046896,"{'Vertiport_1': 10, 'Vertiport_2': 10, 'Vertiport_3': 10, 'Vertiport_4': 10, 'Vertiport_5': 10, 'Vertiport_6': 10, 'Vertiport_7': 10, 'Vertiport_8': 10, 'Vertiport_9': 10, 'Vertiport_10': 10}"
