start,end,flow,distance,Time
653,604,1,188.08339376122788,T79
653,604,2,193.08339376122788,T79
653,604,2,203.08339376122788,T79
653,604,2,208.08339376122788,T79
650,653,1,315.5988463771659,T79
650,653,1,310.5988463771659,T79
650,653,1,305.5988463771659,T79
650,653,5,300.5988463771659,T79
650,653,2,295.5988463771659,T79
650,653,1,220.5988463771659,T79
650,653,3,210.5988463771659,T79
650,653,1,225.5988463771659,T79
653,604,1,218.08339376122788,T79
653,604,1,228.08339376122788,T79
650,653,1,280.5988463771659,T79
650,653,3,275.5988463771659,T79
650,653,3,270.5988463771659,T79
653,604,1,178.08339376122788,T79
653,604,1,183.08339376122788,T79
653,604,1,188.08339376122788,T79
653,604,1,193.08339376122788,T79
653,604,6,198.08339376122788,T79
653,604,2,203.08339376122788,T79
653,604,1,208.08339376122788,T79
650,653,3,310.5988463771659,T79
650,653,5,305.5988463771659,T79
650,653,6,300.5988463771659,T79
650,653,11,295.5988463771659,T79
650,653,2,205.5988463771659,T79
650,653,1,200.5988463771659,T79
650,653,1,225.5988463771659,T79
653,604,1,208.08339376122788,T79
653,604,1,213.08339376122788,T79
650,653,2,275.5988463771659,T79
650,653,1,270.5988463771659,T79
650,653,2,265.5988463771659,T79
650,653,1,255.5988463771659,T79
653,604,1,183.08339376122788,T79
653,604,1,188.08339376122788,T79
653,604,6,193.08339376122788,T79
653,604,12,198.08339376122788,T79
653,604,1,203.08339376122788,T79
650,653,2,305.5988463771659,T79
650,653,6,300.5988463771659,T79
650,653,2,295.5988463771659,T79
650,653,7,290.5988463771659,T79
650,653,2,285.5988463771659,T79
650,653,1,200.5988463771659,T79
653,604,1,208.08339376122788,T79
650,653,1,250.5988463771659,T79
653,604,1,173.08339376122788,T79
653,604,1,178.08339376122788,T79
653,604,4,193.08339376122788,T79
650,653,1,295.5988463771659,T79
650,653,1,290.5988463771659,T79
650,653,2,285.5988463771659,T79
650,653,2,280.5988463771659,T79
650,653,1,210.5988463771659,T79
650,653,1,210.5988463771659,T79
650,653,2,115.5988463771659,T79
653,604,2,118.08339376122788,T79
650,653,1,180.5988463771659,T79
650,653,1,175.5988463771659,T79
650,653,1,170.5988463771659,T79
653,604,1,93.08339376122788,T79
650,653,3,200.5988463771659,T79
650,653,1,195.5988463771659,T79
653,604,1,98.08339376122788,T79
653,604,1,103.08339376122788,T79
650,653,1,190.5988463771659,T79
248,96,1,216.57631366852297,T80
604,653,1,123.08339376122788,T80
248,96,1,136.57631366852297,T80
604,653,1,188.08339376122788,T80
604,499,1,106.57855110483032,T80
604,653,1,213.08339376122788,T80
653,604,1,123.08339376122788,T80
604,499,1,101.57855110483032,T80
604,653,1,253.08339376122788,T80
650,653,1,260.5988463771659,T80
650,653,1,250.5988463771659,T80
653,604,1,133.08339376122788,T80
653,604,1,113.08339376122788,T80
653,604,2,143.08339376122788,T80
653,604,1,118.08339376122788,T80
604,499,1,101.57855110483032,T80
604,499,3,126.57855110483032,T80
604,499,1,131.57855110483032,T80
96,248,1,136.57631366852297,T80
604,653,1,188.08339376122788,T80
604,653,2,213.08339376122788,T80
604,653,1,208.08339376122788,T80
604,653,2,143.08339376122788,T80
96,248,2,131.57631366852297,T80
604,653,2,198.08339376122788,T80
604,653,3,188.08339376122788,T80
604,499,1,111.57855110483032,T80
604,499,1,116.57855110483032,T80
604,499,2,121.57855110483032,T80
604,499,2,126.57855110483032,T80
604,499,1,131.57855110483032,T80
604,653,1,223.08339376122788,T80
604,653,1,123.08339376122788,T80
96,248,1,126.57631366852296,T80
96,248,1,131.57631366852297,T80
650,653,1,250.5988463771659,T80
650,653,1,265.5988463771659,T80
653,604,1,183.08339376122788,T80
650,653,1,290.5988463771659,T80
653,604,1,208.08339376122788,T80
653,604,1,178.08339376122788,T80
650,653,1,290.5988463771659,T80
653,604,1,193.08339376122788,T80
653,604,1,198.08339376122788,T80
650,653,1,270.5988463771659,T80
650,653,1,265.5988463771659,T80
650,653,2,260.5988463771659,T80
650,653,1,255.5988463771659,T80
650,653,1,250.5988463771659,T80
653,604,1,158.08339376122788,T80
653,604,1,163.08339376122788,T80
653,604,1,173.08339376122788,T80
653,604,2,178.08339376122788,T80
653,604,1,183.08339376122788,T80
650,653,2,280.5988463771659,T80
650,653,1,275.5988463771659,T80
653,604,3,193.08339376122788,T80
650,653,6,255.5988463771659,T80
650,653,3,250.5988463771659,T80
650,653,2,245.5988463771659,T80
650,653,1,240.5988463771659,T80
650,653,1,235.5988463771659,T80
653,604,1,158.08339376122788,T80
653,604,2,168.08339376122788,T80
653,604,1,173.08339376122788,T80
653,604,6,178.08339376122788,T80
653,604,1,183.08339376122788,T80
650,653,1,280.5988463771659,T80
650,653,1,275.5988463771659,T80
650,653,2,270.5988463771659,T80
653,604,2,188.08339376122788,T80
650,653,1,250.5988463771659,T80
650,653,2,245.5988463771659,T80
650,653,1,240.5988463771659,T80
653,604,1,158.08339376122788,T80
653,604,2,168.08339376122788,T80
653,604,1,173.08339376122788,T80
653,604,2,178.08339376122788,T80
653,604,1,208.08339376122788,T80
650,653,3,275.5988463771659,T80
650,653,4,270.5988463771659,T80
653,604,1,183.08339376122788,T80
653,604,1,188.08339376122788,T80
653,604,1,163.08339376122788,T80
653,604,3,168.08339376122788,T80
653,604,1,173.08339376122788,T80
650,653,1,265.5988463771659,T80
650,653,1,310.5988463771659,T80
650,653,1,265.5988463771659,T80
653,604,1,173.08339376122788,T80
653,604,1,153.08339376122788,T80
499,604,1,71.57855110483032,T80
499,650,1,85.90775203134109,T80
604,499,1,71.57855110483032,T80
604,499,1,86.57855110483032,T80
604,499,1,106.57855110483032,T80
604,653,2,163.08339376122788,T80
604,653,1,158.08339376122788,T80
604,499,1,76.57855110483032,T80
604,499,2,91.57855110483032,T80
604,653,1,188.08339376122788,T80
604,653,1,178.08339376122788,T80
604,653,1,168.08339376122788,T80
604,653,1,158.08339376122788,T80
604,499,1,76.57855110483032,T80
604,499,1,86.57855110483032,T80
604,499,2,91.57855110483032,T80
604,499,3,96.57855110483032,T80
604,499,2,101.57855110483032,T80
604,653,1,183.08339376122788,T80
604,499,1,116.57855110483032,T80
604,653,1,178.08339376122788,T80
604,653,1,173.08339376122788,T80
604,653,2,168.08339376122788,T80
604,499,1,86.57855110483032,T80
604,499,1,91.57855110483032,T80
604,499,1,96.57855110483032,T80
604,499,4,101.57855110483032,T80
604,499,1,106.57855110483032,T80
604,653,2,198.08339376122788,T80
604,653,2,193.08339376122788,T80
248,96,1,156.57631366852297,T80
604,653,1,223.08339376122788,T80
604,499,3,116.57855110483032,T80
604,499,2,121.57855110483032,T80
604,653,1,178.08339376122788,T80
604,653,3,173.08339376122788,T80
604,653,2,168.08339376122788,T80
604,499,1,96.57855110483032,T80
604,499,2,101.57855110483032,T80
604,499,6,106.57855110483032,T80
604,499,2,111.57855110483032,T80
604,653,1,208.08339376122788,T80
604,653,2,203.08339376122788,T80
604,653,1,198.08339376122788,T80
604,653,1,193.08339376122788,T80
604,653,1,108.08339376122788,T80
604,499,1,121.57855110483032,T80
604,653,1,128.08339376122788,T80
604,499,1,126.57855110483032,T80
604,499,2,131.57855110483032,T80
604,653,4,178.08339376122788,T80
604,653,3,173.08339376122788,T80
604,653,1,163.08339376122788,T80
604,499,1,91.57855110483032,T80
604,499,1,96.57855110483032,T80
604,499,7,106.57855110483032,T80
604,499,10,111.57855110483032,T80
604,499,3,116.57855110483032,T80
604,653,1,213.08339376122788,T80
604,653,3,208.08339376122788,T80
604,653,9,203.08339376122788,T80
604,653,14,198.08339376122788,T80
604,653,2,193.08339376122788,T80
604,653,1,108.08339376122788,T80
604,653,1,103.08339376122788,T80
604,499,1,131.57855110483032,T80
604,653,1,178.08339376122788,T80
604,653,1,173.08339376122788,T80
604,499,1,101.57855110483032,T80
604,499,3,111.57855110483032,T80
604,499,3,116.57855110483032,T80
604,499,3,121.57855110483032,T80
604,653,2,213.08339376122788,T80
604,653,3,208.08339376122788,T80
604,653,1,203.08339376122788,T80
604,653,1,113.08339376122788,T80
650,653,1,260.5988463771659,T80
650,653,1,285.5988463771659,T80
653,604,2,188.08339376122788,T80
653,604,1,208.08339376122788,T80
650,653,1,310.5988463771659,T80
650,653,2,305.5988463771659,T80
653,604,1,218.08339376122788,T80
650,653,1,270.5988463771659,T80
653,604,1,188.08339376122788,T80
653,604,3,203.08339376122788,T80
653,604,3,208.08339376122788,T80
650,653,1,315.5988463771659,T80
650,653,1,310.5988463771659,T80
650,653,4,305.5988463771659,T80
650,653,1,300.5988463771659,T80
653,604,1,218.08339376122788,T80
650,653,1,280.5988463771659,T80
650,653,1,275.5988463771659,T80
650,653,1,270.5988463771659,T80
650,653,2,265.5988463771659,T80
650,653,1,260.5988463771659,T80
653,604,3,193.08339376122788,T80
653,604,3,198.08339376122788,T80
653,604,3,203.08339376122788,T80
653,604,2,208.08339376122788,T80
650,653,1,310.5988463771659,T80
650,653,5,305.5988463771659,T80
650,653,7,300.5988463771659,T80
650,653,9,295.5988463771659,T80
650,653,5,205.5988463771659,T80
650,653,1,200.5988463771659,T80
653,604,1,183.08339376122788,T80
650,653,1,225.5988463771659,T80
653,604,1,193.08339376122788,T80
653,604,2,213.08339376122788,T80
653,604,1,218.08339376122788,T80
650,653,1,285.5988463771659,T80
650,653,1,275.5988463771659,T80
650,653,1,270.5988463771659,T80
650,653,2,265.5988463771659,T80
653,604,1,173.08339376122788,T80
653,604,2,188.08339376122788,T80
653,604,7,193.08339376122788,T80
653,604,11,198.08339376122788,T80
653,604,4,203.08339376122788,T80
650,653,1,305.5988463771659,T80
650,653,4,300.5988463771659,T80
650,653,8,295.5988463771659,T80
650,653,11,290.5988463771659,T80
650,653,2,285.5988463771659,T80
650,653,1,205.5988463771659,T80
650,653,2,200.5988463771659,T80
650,653,2,195.5988463771659,T80
650,653,1,260.5988463771659,T80
650,653,4,290.5988463771659,T80
650,653,3,285.5988463771659,T80
650,653,2,280.5988463771659,T80
650,653,1,195.5988463771659,T80
650,653,1,190.5988463771659,T80
650,653,1,185.5988463771659,T80
650,653,1,170.5988463771659,T80
653,604,1,83.08339376122788,T80
650,653,2,210.5988463771659,T80
650,653,3,200.5988463771659,T80
650,653,1,110.5988463771659,T80
653,604,1,93.08339376122788,T80
653,604,2,103.08339376122788,T80
650,653,2,195.5988463771659,T80
604,653,1,213.08339376122788,T81
248,499,1,253.83101891150187,T81
499,248,1,158.83101891150187,T81
604,499,1,106.57855110483032,T81
96,248,1,151.57631366852297,T81
96,248,1,131.57631366852297,T81
650,653,1,225.5988463771659,T81
650,653,1,190.5988463771659,T81
653,604,1,198.08339376122788,T81
653,604,1,138.08339376122788,T81
653,604,1,128.08339376122788,T81
650,653,1,220.5988463771659,T81
604,499,1,131.57855110483032,T81
707,706,1,101.86411557697323,T81
604,653,1,143.08339376122788,T81
604,653,2,138.08339376122788,T81
604,499,2,131.57855110483032,T81
248,96,1,126.57631366852296,T81
604,653,1,183.08339376122788,T81
604,653,1,178.08339376122788,T81
604,499,1,111.57855110483032,T81
604,499,1,116.57855110483032,T81
604,499,1,121.57855110483032,T81
604,653,1,213.08339376122788,T81
248,96,1,131.57631366852297,T81
604,653,3,143.08339376122788,T81
604,499,1,131.57855110483032,T81
96,248,1,136.57631366852297,T81
96,248,2,131.57631366852297,T81
96,248,2,126.57631366852296,T81
604,653,1,203.08339376122788,T81
604,499,1,116.57855110483032,T81
604,499,2,121.57855110483032,T81
604,499,1,126.57855110483032,T81
604,499,2,131.57855110483032,T81
604,653,1,218.08339376122788,T81
604,653,1,213.08339376122788,T81
604,653,1,133.08339376122788,T81
96,248,1,126.57631366852296,T81
96,248,1,121.57631366852296,T81
604,653,1,178.08339376122788,T81
96,248,1,121.57631366852296,T81
650,653,1,295.5988463771659,T81
650,653,1,195.5988463771659,T81
499,248,1,248.83101891150187,T81
653,604,1,178.08339376122788,T81
653,604,1,198.08339376122788,T81
650,653,1,255.5988463771659,T81
653,604,3,183.08339376122788,T81
650,653,1,280.5988463771659,T81
650,653,1,185.5988463771659,T81
650,653,1,200.5988463771659,T81
653,604,4,193.08339376122788,T81
653,604,1,203.08339376122788,T81
650,653,2,255.5988463771659,T81
650,653,1,245.5988463771659,T81
653,604,1,158.08339376122788,T81
653,604,1,168.08339376122788,T81
653,604,6,173.08339376122788,T81
653,604,7,178.08339376122788,T81
650,653,1,280.5988463771659,T81
650,653,5,275.5988463771659,T81
653,604,1,168.08339376122788,T81
653,604,4,188.08339376122788,T81
653,604,1,198.08339376122788,T81
650,653,1,250.5988463771659,T81
650,653,2,245.5988463771659,T81
650,653,1,240.5988463771659,T81
650,653,1,235.5988463771659,T81
650,653,1,230.5988463771659,T81
653,604,4,168.08339376122788,T81
653,604,2,173.08339376122788,T81
653,604,1,178.08339376122788,T81
650,653,4,270.5988463771659,T81
650,653,1,265.5988463771659,T81
650,653,1,260.5988463771659,T81
653,604,2,183.08339376122788,T81
653,604,1,188.08339376122788,T81
650,653,1,225.5988463771659,T81
653,604,1,168.08339376122788,T81
650,653,1,220.5988463771659,T81
650,653,1,250.5988463771659,T81
604,653,1,153.08339376122788,T81
604,499,1,106.57855110483032,T81
604,653,1,163.08339376122788,T81
604,499,1,76.57855110483032,T81
604,499,1,86.57855110483032,T81
604,499,1,96.57855110483032,T81
604,653,2,183.08339376122788,T81
604,653,2,178.08339376122788,T81
604,653,1,158.08339376122788,T81
604,499,1,96.57855110483032,T81
604,653,1,188.08339376122788,T81
604,653,1,93.08339376122788,T81
604,653,1,88.08339376122788,T81
248,96,1,146.57631366852297,T81
604,499,1,111.57855110483032,T81
604,653,1,173.08339376122788,T81
604,653,1,168.08339376122788,T81
604,653,1,163.08339376122788,T81
604,499,1,86.57855110483032,T81
604,499,2,91.57855110483032,T81
604,499,1,96.57855110483032,T81
604,499,4,101.57855110483032,T81
604,653,1,203.08339376122788,T81
604,653,1,198.08339376122788,T81
604,653,1,188.08339376122788,T81
604,653,1,123.08339376122788,T81
604,499,1,116.57855110483032,T81
604,499,1,121.57855110483032,T81
604,653,1,188.08339376122788,T81
604,653,8,173.08339376122788,T81
604,653,3,168.08339376122788,T81
604,653,1,158.08339376122788,T81
604,499,3,86.57855110483032,T81
604,499,1,91.57855110483032,T81
604,499,2,96.57855110483032,T81
604,499,3,101.57855110483032,T81
604,499,4,106.57855110483032,T81
604,499,2,111.57855110483032,T81
604,653,5,198.08339376122788,T81
604,653,7,193.08339376122788,T81
604,653,2,103.08339376122788,T81
248,96,1,141.57631366852297,T81
604,653,1,218.08339376122788,T81
604,653,1,153.08339376122788,T81
604,499,1,91.57855110483032,T81
604,653,1,148.08339376122788,T81
604,499,1,111.57855110483032,T81
604,499,2,121.57855110483032,T81
604,499,1,126.57855110483032,T81
604,499,1,131.57855110483032,T81
248,96,1,136.57631366852297,T81
604,653,1,203.08339376122788,T81
604,653,2,178.08339376122788,T81
604,653,1,173.08339376122788,T81
604,653,2,168.08339376122788,T81
604,499,1,91.57855110483032,T81
604,499,2,96.57855110483032,T81
604,499,3,101.57855110483032,T81
604,499,3,106.57855110483032,T81
604,499,8,111.57855110483032,T81
604,499,3,116.57855110483032,T81
604,653,1,208.08339376122788,T81
604,653,3,203.08339376122788,T81
604,653,9,198.08339376122788,T81
604,653,1,113.08339376122788,T81
604,653,2,108.08339376122788,T81
604,653,1,103.08339376122788,T81
604,653,1,198.08339376122788,T81
604,653,1,138.08339376122788,T81
604,653,1,188.08339376122788,T81
604,653,1,183.08339376122788,T81
604,653,2,178.08339376122788,T81
604,499,1,106.57855110483032,T81
604,499,3,111.57855110483032,T81
604,499,2,116.57855110483032,T81
604,653,1,218.08339376122788,T81
604,653,1,213.08339376122788,T81
604,653,5,208.08339376122788,T81
604,653,4,203.08339376122788,T81
604,653,1,198.08339376122788,T81
653,604,1,193.08339376122788,T81
653,604,2,213.08339376122788,T81
650,653,1,320.5988463771659,T81
650,653,1,315.5988463771659,T81
650,653,1,305.5988463771659,T81
650,653,1,300.5988463771659,T81
653,604,1,203.08339376122788,T81
653,604,2,223.08339376122788,T81
650,653,1,300.5988463771659,T81
650,653,1,285.5988463771659,T81
650,653,1,280.5988463771659,T81
650,653,1,275.5988463771659,T81
650,653,1,265.5988463771659,T81
653,604,2,183.08339376122788,T81
653,604,1,188.08339376122788,T81
653,604,1,193.08339376122788,T81
653,604,1,198.08339376122788,T81
653,604,6,208.08339376122788,T81
650,653,3,315.5988463771659,T81
650,653,8,310.5988463771659,T81
650,653,4,305.5988463771659,T81
650,653,4,300.5988463771659,T81
650,653,2,210.5988463771659,T81
650,653,1,225.5988463771659,T81
653,604,1,213.08339376122788,T81
650,653,1,275.5988463771659,T81
650,653,2,270.5988463771659,T81
653,604,1,183.08339376122788,T81
653,604,1,188.08339376122788,T81
653,604,1,193.08339376122788,T81
653,604,2,198.08339376122788,T81
653,604,2,203.08339376122788,T81
653,604,3,208.08339376122788,T81
650,653,4,310.5988463771659,T81
650,653,6,305.5988463771659,T81
650,653,5,300.5988463771659,T81
650,653,12,295.5988463771659,T81
650,653,1,290.5988463771659,T81
650,653,2,210.5988463771659,T81
650,653,2,205.5988463771659,T81
650,653,1,200.5988463771659,T81
650,653,1,220.5988463771659,T81
653,604,1,193.08339376122788,T81
653,604,1,208.08339376122788,T81
650,653,1,285.5988463771659,T81
650,653,2,270.5988463771659,T81
650,653,4,265.5988463771659,T81
650,653,2,260.5988463771659,T81
653,604,3,178.08339376122788,T81
653,604,1,183.08339376122788,T81
653,604,1,188.08339376122788,T81
653,604,5,193.08339376122788,T81
653,604,11,198.08339376122788,T81
653,604,2,203.08339376122788,T81
650,653,6,300.5988463771659,T81
650,653,2,295.5988463771659,T81
650,653,9,290.5988463771659,T81
650,653,1,285.5988463771659,T81
650,653,1,210.5988463771659,T81
650,653,1,205.5988463771659,T81
650,653,4,200.5988463771659,T81
650,653,1,195.5988463771659,T81
653,604,1,208.08339376122788,T81
653,604,1,188.08339376122788,T81
653,604,5,193.08339376122788,T81
650,653,2,285.5988463771659,T81
650,653,1,280.5988463771659,T81
653,604,1,108.08339376122788,T81
653,604,1,103.08339376122788,T81
650,653,1,190.5988463771659,T81
650,653,1,170.5988463771659,T81
653,604,2,88.08339376122788,T81
653,604,1,93.08339376122788,T81
653,604,3,103.08339376122788,T81
653,604,3,108.08339376122788,T81
650,653,4,210.5988463771659,T81
650,653,1,205.5988463771659,T81
650,653,1,200.5988463771659,T81
650,653,1,110.5988463771659,T81
650,653,1,170.5988463771659,T81
653,604,1,88.08339376122788,T81
653,604,1,98.08339376122788,T81
650,653,1,205.5988463771659,T81
650,653,1,195.5988463771659,T81
604,499,1,101.57855110483032,T81
248,96,1,111.57631366852296,T82
248,96,1,121.57631366852296,T82
248,96,1,91.57631366852296,T82
248,96,1,136.57631366852297,T82
604,653,1,303.08339376122785,T82
604,653,1,253.08339376122788,T82
650,653,1,245.5988463771659,T82
650,653,1,160.5988463771659,T82
